,authorDisplayName,authorProfileImageUrl,textDisplay,textOriginal,likeCount,publishedAt,dbscanned
841,하늘이,https://yt3.ggpht.com/ytc/AKedOLQ2HXx8qiD-Nn17SHObcAHiyGjXtEp9ftc8VQ=s48-c-k-c0x00ffffff-no-rj,근대 아빠는 꿈에서 자기가 꿈을 꾼다는걸 인지를 하고 그 딸이 꿈에 그냥 나온게 아니라 약으로 먹어서 딸이 찾아왔다는거 까지 다 안다고??,근대 아빠는 꿈에서 자기가 꿈을 꾼다는걸 인지를 하고 그 딸이 꿈에 그냥 나온게 아니라 약으로 먹어서 딸이 찾아왔다는거 까지 다 안다고??,1,20211208,0
55,봄여름가을민준,https://yt3.ggpht.com/ytc/AKedOLRO6gYEkAMigXcqFKLZ9dhnzWnrUPDHGm2oCCbV7w=s48-c-k-c0x00ffffff-no-rj,진짜 인물이다 진용진,진짜 인물이다 진용진,0,20211210,0
937,도리,https://yt3.ggpht.com/FDJKRXZYvWudbyMgAxsGBo6gNJYmbySvXSlx5_rLEet5F9uQqhpOWv3PoOKfsG4FmAPmlCmcsSs=s48-c-k-c0x00ffffff-no-rj,뭐야..,뭐야..,0,20211208,0
832,행복한피자빵HappyPizzaBread,https://yt3.ggpht.com/oIqUYcCHI8CbZuHtYifvzXZs4hQsYat4nMcMsKIgf81Eydwxd0xi3E6KcVBX-BBxtH-lPnwJ=s48-c-k-c0x00ffffff-no-rj,대박이다 진짜 이런 아이디어...,대박이다 진짜 이런 아이디어...,0,20211208,0
903,QuestionMark,https://yt3.ggpht.com/ytc/AKedOLQZsMtFUhQU0CjKRR8rpJlzv9lDq1H-P1Nib6jGCw=s48-c-k-c0x00ffffff-no-rj,이게 없는영화인가요...,이게 없는영화인가요...,1,20211208,0
912,고승연,https://yt3.ggpht.com/ytc/AKedOLTYogm2zIhzFvhiZVQFh_-fRFeROMrysFt1JA=s48-c-k-c0x00ffffff-no-rj,아씨 인트로부터 존나 영화리뷰채널인줄 ㅋㅋㅋㅋ,아씨 인트로부터 존나 영화리뷰채널인줄 ㅋㅋㅋㅋ,5,20211208,0
935,깜둥이,https://yt3.ggpht.com/JVHMW1FDeuqUhJwsODfJznZHSdUNF15KS38reBLtDRssomP-gk1SU_oB8Sc3r-PwGLBuTtWSqA=s48-c-k-c0x00ffffff-no-rj,저런..,저런..,0,20211208,0
833,돼지대통령,https://yt3.ggpht.com/ytc/AKedOLS4Nt8buXNxZFv44iMeSq3GVeN_eiQtX37nRRJK7A=s48-c-k-c0x00ffffff-no-rj,완전 재밌어요..,완전 재밌어요..,4,20211208,0
51,김수예,https://yt3.ggpht.com/ytc/AKedOLTtQyRxhk5pKe04o75Bs-7gn909AVaufnXN2g=s48-c-k-c0x00ffffff-no-rj,진짜 대단하네요.. 꿈속에서도 복수하고 싶은 마음 이해가 됩니다.,진짜 대단하네요.. 꿈속에서도 복수하고 싶은 마음 이해가 됩니다.,0,20211210,0
872,𝐔,https://yt3.ggpht.com/VoVv3MI4l83azz6_64oI0E1PQ4D1LAJsAEAWtE7_EXegnh_SSZtvX59_3dG1pcCwu1HLN7IVHw=s48-c-k-c0x00ffffff-no-rj,썸네일이랑 제목 너무 대충봐서 썸네일 가운데분이 용진이형이 여장하고 있는줄 알았고 괴롭힘 당한 여고생이 일진 참교육하는법 알려주는줄 알았음ㅋㅋㅋㅋ,썸네일이랑 제목 너무 대충봐서 썸네일 가운데분이 용진이형이 여장하고 있는줄 알았고 괴롭힘 당한 여고생이 일진 참교육하는법 알려주는줄 알았음ㅋㅋㅋㅋ,58,20211208,0
914,하인생,https://yt3.ggpht.com/OX3tWPRyeGpLmcwvm2n8GlWfhy0MXoFdMmN_OH3jze-SX5PctQ1ei-S4dz6WtqktGWaaUsRI=s48-c-k-c0x00ffffff-no-rj,우왕,우왕,0,20211208,0
887,falta,https://yt3.ggpht.com/86BwX0nrrfxg78UYEDNvdt9RB4FhRB3g9zJ5-Oq_NLcGsVTENyWHrLnx9hpCzENmCUYAnr0p0ng=s48-c-k-c0x00ffffff-no-rj,뭐야 새로운 컨텐츠인가 ㅋㅋ,뭐야 새로운 컨텐츠인가 ㅋㅋ,0,20211208,0
879,김지한,https://yt3.ggpht.com/ytc/AKedOLQdlDyBta17KZPdfxmlm9v6X1yBD3dErmuVxSCI=s48-c-k-c0x00ffffff-no-rj,&quot;괴롭힘 당한 여고생이 신박하게 일진을 참교육하는 법과 같은 유튜브는 진짜일까?&quot; 제목인줄 알고 들어왔으면 개추ㅋㅋ,"""괴롭힘 당한 여고생이 신박하게 일진을 참교육하는 법과 같은 유튜브는 진짜일까?"" 제목인줄 알고 들어왔으면 개추ㅋㅋ",10,20211208,0
857,김해유모차레이스4관왕김찬호,https://yt3.ggpht.com/ytc/AKedOLT8IPNLLo028NkCBxKj3Sr1joV7WH4VU7guwhGBJg=s48-c-k-c0x00ffffff-no-rj,ㅈㄴ 재밋네,ㅈㄴ 재밋네,0,20211208,0
859,하인생,https://yt3.ggpht.com/OX3tWPRyeGpLmcwvm2n8GlWfhy0MXoFdMmN_OH3jze-SX5PctQ1ei-S4dz6WtqktGWaaUsRI=s48-c-k-c0x00ffffff-no-rj,개재밌어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,개재밌어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,20211208,0
889,병맛스티브,https://yt3.ggpht.com/GI8CbzkPUD6GN1kxpO7WVE4lzmB0eQbqmT_QudUxrHwNt8pE-CKsdZ-ywV5d9wYwbgRPfWEE=s48-c-k-c0x00ffffff-no-rj,아뭐야 진용진님이 만든거 잖어 ㅋㅋㅋ,아뭐야 진용진님이 만든거 잖어 ㅋㅋㅋ,0,20211208,0
929,병맛스티브,https://yt3.ggpht.com/GI8CbzkPUD6GN1kxpO7WVE4lzmB0eQbqmT_QudUxrHwNt8pE-CKsdZ-ywV5d9wYwbgRPfWEE=s48-c-k-c0x00ffffff-no-rj,1등,1등,0,20211208,0
885,모니시파브라이,https://yt3.ggpht.com/ytc/AKedOLRH3T8WCEoLPRE5FvgSjBlGDDh1caritMWE6dhMCw=s48-c-k-c0x00ffffff-no-rj,진시선의 영화리뷰,진시선의 영화리뷰,0,20211208,0
951,도어,https://yt3.ggpht.com/ytc/AKedOLQ3K1ywXTVmjdEkzfP_L2QHlwcusqZajepH3vQ3=s48-c-k-c0x00ffffff-no-rj,올 것이 왔다....,올 것이 왔다....,2,20211208,0
3,김송현,https://yt3.ggpht.com/ytc/AKedOLR78_CABQLBYMLHktP4FtDaHjeuBQxYUc3_2393NQ=s48-c-k-c0x00ffffff-no-rj,결말까지 있으면 좋겠어영..!,결말까지 있으면 좋겠어영..!,0,20211210,0
8,mj k,https://yt3.ggpht.com/ytc/AKedOLR2ThPVQJpMcui5XNkH0NPaDUrqNwbTPUKCeA=s48-c-k-c0x00ffffff-no-rj,진용진 진짜 대단하네 ㅋㅋㅋㅋㅋ 어쩌다 몇백만 유튜브 된게 아니었어 ㅋㅋㅋㅋ,진용진 진짜 대단하네 ㅋㅋㅋㅋㅋ 어쩌다 몇백만 유튜브 된게 아니었어 ㅋㅋㅋㅋ,0,20211210,0
947,수정이오빠,https://yt3.ggpht.com/ytc/AKedOLR8jM3YL9pp5awAXRacgrxNIOkPgE0lrWUNTPyklw=s48-c-k-c0x00ffffff-no-rj,1등!,1등!,0,20211208,0
856,율희,https://yt3.ggpht.com/ytc/AKedOLR_uhblp9ixNF0HQczsvYTMcGlsT0N1allkY01vAw=s48-c-k-c0x00ffffff-no-rj,기대보다 재밌네용 컨텐츠 괜찮은듯,기대보다 재밌네용 컨텐츠 괜찮은듯,2,20211208,0
9,민센,https://yt3.ggpht.com/51tlmp_GJN_LDE1G9SrBkorFZVEDPAXvRftIbNVODAVgPWyOUqrH4bU3uT2UvNfFFdJqGUYaPg=s48-c-k-c0x00ffffff-no-rj,와 개재밌게 봄 ㅋㅋㅋㅋㅋㅋ 어지간한 영화보다 재밌는둣 ㅇㅇ,와 개재밌게 봄 ㅋㅋㅋㅋㅋㅋ 어지간한 영화보다 재밌는둣 ㅇㅇ,1,20211210,0
15,jjojing kim,https://yt3.ggpht.com/ytc/AKedOLS9kE89bk1D1V9HG194twaNVF3Fn0T1Fe4qnCuRFg=s48-c-k-c0x00ffffff-no-rj,재밌어요 ㅎㅎ 뒤도 알고 싶어요 ㅎㅎㅎㅎ,재밌어요 ㅎㅎ 뒤도 알고 싶어요 ㅎㅎㅎㅎ,0,20211210,0
16,무민,https://yt3.ggpht.com/ytc/AKedOLTp0JDWw6azmQ0YwSQ2nIzK7bS59KfbqSZP7dXh_Q=s48-c-k-c0x00ffffff-no-rj,"현실과 구분이 어려운 몰입감이 있는 생생한 꿈을 꾸게 할 수 있다면 반복되는 세뇌로 현실을 꿈처럼 느껴지게 만들 수도 있지 않을까요. 꿈인줄 알고 무리한 행동 했다가 알고보니 현실이었다는 좀 뻔한 클리셰긴 하지만ㅋㅋ 아니면 항상 아름다운 꿈만 꾸게해서 깨어서도 꿈 속이 그리워지게, 그와 대비해 현실이 너무 초라해보이도록  세뇌시켜서 사람을 꿈 중독자으로도 만들 수 있을듯","현실과 구분이 어려운 몰입감이 있는 생생한 꿈을 꾸게 할 수 있다면 반복되는 세뇌로 현실을 꿈처럼 느껴지게 만들 수도 있지 않을까요. 꿈인줄 알고 무리한 행동 했다가 알고보니 현실이었다는 좀 뻔한 클리셰긴 하지만ㅋㅋ 아니면 항상 아름다운 꿈만 꾸게해서 깨어서도 꿈 속이 그리워지게, 그와 대비해 현실이 너무 초라해보이도록  세뇌시켜서 사람을 꿈 중독자으로도 만들 수 있을듯",0,20211210,0
890,왕조를 위하여,https://yt3.ggpht.com/yqG5W0S-Y31Q986wtEQHH4Gf9tF9pfkphKXoZWbMq0ux_P-QQ1okj4PqtltRpSSbnVS6rdT56xM=s48-c-k-c0x00ffffff-no-rj,진용진용진용진용진용진용진용진용진용진용진,진용진용진용진용진용진용진용진용진용진용진,0,20211208,0
843,어어어,https://yt3.ggpht.com/ytc/AKedOLQEY6LefyNaWYvWRm9gJGTfDw-O3kvn8AoZUYxp=s48-c-k-c0x00ffffff-no-rj,인셉션 같이 꿈을 다룬 영화 진짜 재밌음,인셉션 같이 꿈을 다룬 영화 진짜 재밌음,7,20211208,0
883,수민,https://yt3.ggpht.com/vcOozKP-n-BJy9Nw8UMdkSSnlxPWyX27A0wXKzLDtMdwFDBlDYop1efQyR7A7CLqjFaYQBVL=s48-c-k-c0x00ffffff-no-rj,재밌으면서도 이런 사회문제를 다룬 신박한 드라마 <br>ㄹㅇ 은근 괜찮은듯. 결론은 진용진 천재^^,"재밌으면서도 이런 사회문제를 다룬 신박한 드라마 
ㄹㅇ 은근 괜찮은듯. 결론은 진용진 천재^^",212,20211208,0
852,Bottlechan,https://yt3.ggpht.com/ytc/AKedOLSt5cQCxHJOHLVhztfAnMg2qvMxpJSR0Bq2ijZltQ=s48-c-k-c0x00ffffff-no-rj,개재밌넹,개재밌넹,1,20211208,0
923,정미나니,https://yt3.ggpht.com/PjAS5NkIeOwzxpRUXDTQnVRkk23toZDA_rNcXHDLCEu9LPffF5YxLhRFAkWqS3pEBkyxrergHtM=s48-c-k-c0x00ffffff-no-rj,기대됩니다,기대됩니다,1,20211208,0
931,_ lillililllil,https://yt3.ggpht.com/ytc/AKedOLQVtdK-91mn-0cTW-dxauTD0d5bwa6V2V8U2-nRlQ=s48-c-k-c0x00ffffff-no-rj,와 처음이다,와 처음이다,0,20211208,0
946,hj k,https://yt3.ggpht.com/ytc/AKedOLTcPbOCBsoKMZn3SalHBvujcQPvuUrC14uw3g=s48-c-k-c0x00ffffff-no-rj,1등,1등,1,20211208,0
945,뭐라쳐 씨부리삿노,https://yt3.ggpht.com/ytc/AKedOLRT_gkGGdkI6n03S-RTJL5vqKc0mLZo8n_rvEHfuA=s48-c-k-c0x00ffffff-no-rj,1등,1등,0,20211208,0
22,청무새,https://yt3.ggpht.com/1Yk-Acb_PlL0LXhriOwEavH21JV67VKgXL_NpkrwCCHoy0pRia28focPum74Wnu8du8GZAEC8Q=s48-c-k-c0x00ffffff-no-rj,근데 진짜 잘만들었다 ㅋㅋㅋ 신기,근데 진짜 잘만들었다 ㅋㅋㅋ 신기,0,20211210,0
861,대호,https://yt3.ggpht.com/AnJpPWkyHhDS1Z0jsZBBtZIru52Lxfnky4wr39UzIli4o0IUXVbqw142F_Yi37G03Xo0ixURYg=s48-c-k-c0x00ffffff-no-rj,와 ㅈㄴ 재미있네,와 ㅈㄴ 재미있네,0,20211208,0
932,Room's Travel,https://yt3.ggpht.com/XtAbX3usdhlgJ54X_okYVmtzhSMzkYRMS8E9qeV6TOC6R_tEyEfKVcEyqk9DWraNsfFwLZc6RGI=s48-c-k-c0x00ffffff-no-rj,오옷!,오옷!,0,20211208,0
933,김희동,https://yt3.ggpht.com/ytc/AKedOLSRMTbGzXEWFoSG0URKgJJsdmhELZ6daktfeGUqQQ=s48-c-k-c0x00ffffff-no-rj,1등,1등,0,20211208,0
34,illiil2120 l,https://yt3.ggpht.com/ytc/AKedOLTJaqfcg_SG9qwGXGrLsdTlochaJ7WiT7Vg1rS5RY4=s48-c-k-c0x00ffffff-no-rj,와 재밌닼ㅋㅋㅋㅋㅋㅋㅋㅋ,와 재밌닼ㅋㅋㅋㅋㅋㅋㅋㅋ,0,20211210,0
918,스타벅스,https://yt3.ggpht.com/ytc/AKedOLSc7nO0VPoWduvnapOfr3ZBy7iZFNwwL-2mxDZAGw=s48-c-k-c0x00ffffff-no-rj,오 뭐야,오 뭐야,0,20211208,0
942,양동근 offical -주제,https://yt3.ggpht.com/swThbCflX4jMLsHVt2b5wv5Qf-U8sXLteos5RovrCZ0jwTTET6yc5jsG_KdXgBw24k89MzFR=s48-c-k-c0x00ffffff-no-rj,영화리뷴가,영화리뷴가,0,20211208,0
